fips_state_county_code,population,agg_assault_tot_arrests,arson_tot_arrests,burglary_tot_arrests,mtr_veh_theft_tot_arrests,murder_tot_arrests,rape_tot_arrests,robbery_tot_arrests,theft_tot_arrests,sale_cannabis_tot_arrests,sale_heroin_coke_tot_arrests,sale_other_drug_tot_arrests,sale_synth_narc_tot_arrests,poss_cannabis_tot_arrests,poss_heroin_coke_tot_arrests,poss_other_drug_tot_arrests,poss_synth_narc_tot_arrests,all_other_tot_arrests,curfew_loiter_tot_arrests,disorder_cond_tot_arrests,family_off_tot_arrests,manslaught_neg_tot_arrests,oth_assault_tot_arrests,oth_sex_off_tot_arrests,prostitution_tot_arrests,runaways_tot_arrests,suspicion_tot_arrests,vagrancy_tot_arrests,vandalism_tot_arrests,weapons_tot_arrests
27149,29220,1.0,0.0,6.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,18.0,1.0,7.0,0.0,47.0,0.0,33.0,2.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0
27151,27831,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,19.0,0.0,8.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
27153,73038,6.0,0.0,4.0,3.0,1.0,4.0,0.0,17.0,1.0,0.0,0.0,0.0,53.0,1.0,48.0,1.0,98.0,2.0,23.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0
27155,9825,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,28.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27157,64800,10.0,0.0,5.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,24.0,3.0,23.0,0.0,66.0,5.0,47.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0
27159,38544,13.0,0.0,1.0,1.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,17.0,2.0,23.0,0.0,93.0,0.0,37.0,1.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
27161,55797,13.0,0.0,9.0,1.0,0.0,6.0,0.0,41.0,0.0,0.0,5.0,0.0,19.0,1.0,19.0,1.0,85.0,0.0,39.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0
27163,782796,43.0,1.0,83.0,28.0,5.0,44.0,24.0,902.0,144.0,3.0,10.0,0.0,101.0,371.0,5.0,14.0,625.0,0.0,226.0,19.0,3.0,417.0,27.0,32.0,0.0,0.0,0.0,81.0,37.0
27165,32799,5.0,0.0,3.0,2.0,0.0,4.0,0.0,22.0,0.0,0.0,4.0,0.0,18.0,0.0,14.0,0.0,62.0,1.0,18.0,1.0,0.0,57.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0
27167,18603,4.0,1.0,4.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,23.0,1.0,22.0,0.0,89.0,0.0,23.0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
27169,151956,25.0,1.0,19.0,5.0,0.0,11.0,8.0,237.0,13.0,4.0,29.0,1.0,43.0,15.0,71.0,6.0,235.0,1.0,51.0,6.0,0.0,112.0,7.0,0.0,11.0,0.0,0.0,30.0,9.0
27171,412458,54.0,1.0,38.0,25.0,0.0,20.0,4.0,581.0,5.0,7.0,17.0,4.0,295.0,20.0,209.0,4.0,501.0,0.0,1244.0,8.0,0.0,269.0,24.0,1.0,12.0,0.0,0.0,83.0,30.0
27173,29100,3.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,56.0,1.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
28001,92655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28003,110211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28005,36522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28007,54444,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,15.0,1.0,9.0,2.0,300.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
28009,24549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28011,92595,7.0,0.0,15.0,2.0,4.0,0.0,1.0,142.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,236.0,8.0,71.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0
28013,42918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28015,29352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28017,51183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28019,24615,0.0,0.0,5.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,67.0,0.0,10.0,10.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0
28021,26682,14.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,60.0,0.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
28023,46200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28025,57480,2.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,28.0,0.0,12.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28027,66384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28029,84918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28031,56043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28033,551613,60.0,1.0,38.0,23.0,13.0,6.0,25.0,740.0,35.0,10.0,33.0,6.0,124.0,110.0,287.0,35.0,2115.0,6.0,305.0,277.0,0.0,548.0,3.0,12.0,0.0,0.0,0.0,19.0,57.0
28035,224112,11.0,0.0,16.0,7.0,0.0,1.0,6.0,127.0,7.0,3.0,8.0,0.0,117.0,48.0,149.0,10.0,293.0,0.0,108.0,20.0,0.0,79.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0
28037,23142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28039,73044,4.0,1.0,9.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,0.0,13.0,0.0,11.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
28041,40290,3.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,73.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28043,62595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28045,142629,19.0,1.0,33.0,21.0,1.0,0.0,10.0,75.0,0.0,0.0,1.0,0.0,78.0,36.0,261.0,12.0,926.0,6.0,93.0,46.0,0.0,213.0,5.0,0.0,7.0,0.0,0.0,2.0,21.0
28047,624570,95.0,5.0,206.0,105.0,7.0,17.0,74.0,1736.0,46.0,43.0,59.0,14.0,1220.0,238.0,796.0,168.0,3903.0,32.0,820.0,152.0,0.0,1586.0,34.0,31.0,1.0,2.0,4.0,167.0,172.0
28049,712692,215.0,9.0,268.0,110.0,55.0,13.0,120.0,897.0,33.0,1.0,0.0,0.0,458.0,49.0,114.0,227.0,4109.0,0.0,528.0,1324.0,7.0,504.0,58.0,4.0,28.0,0.0,2.0,140.0,295.0
28051,51999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28053,24285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28055,3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28057,70269,8.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,24.0,0.0,0.0,38.0,97.0,0.0,30.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28059,429345,56.0,15.0,89.0,48.0,4.0,0.0,7.0,454.0,11.0,1.0,3.0,3.0,237.0,24.0,353.0,43.0,1249.0,0.0,399.0,24.0,0.0,560.0,0.0,0.0,0.0,0.0,8.0,55.0,35.0
28061,48852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28063,21003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28065,33114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28067,204708,34.0,0.0,24.0,3.0,1.0,1.0,14.0,183.0,6.0,13.0,0.0,23.0,100.0,26.0,2.0,86.0,399.0,0.0,112.0,0.0,0.0,167.0,2.0,0.0,0.0,0.0,0.0,12.0,52.0
28069,29790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28071,166566,10.0,0.0,59.0,1.0,1.0,4.0,2.0,140.0,37.0,0.0,3.0,2.0,119.0,3.0,67.0,3.0,386.0,0.0,61.0,2.0,1.0,130.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0
28073,172641,9.0,0.0,9.0,3.0,2.0,3.0,6.0,23.0,12.0,10.0,0.0,15.0,57.0,10.0,77.0,16.0,26.0,0.0,19.0,14.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
28075,223116,24.0,2.0,42.0,8.0,21.0,1.0,16.0,562.0,1.0,0.0,0.0,0.0,102.0,3.0,99.0,0.0,872.0,0.0,264.0,10.0,0.0,485.0,3.0,0.0,0.0,0.0,1.0,5.0,36.0
28077,37032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28079,67629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28081,256848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28083,85149,30.0,1.0,34.0,1.0,3.0,0.0,8.0,32.0,7.0,0.0,0.0,2.0,17.0,2.0,1.0,11.0,422.0,0.0,57.0,2.0,1.0,43.0,4.0,1.0,2.0,0.0,4.0,21.0,23.0
28085,101898,25.0,0.0,15.0,2.0,3.0,0.0,2.0,84.0,46.0,1.0,1.0,1.0,45.0,6.0,18.0,50.0,839.0,0.0,129.0,6.0,1.0,63.0,6.0,0.0,0.0,0.0,0.0,10.0,22.0
28087,175677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28089,317601,67.0,0.0,64.0,13.0,6.0,9.0,17.0,393.0,153.0,11.0,34.0,1.0,299.0,23.0,615.0,8.0,2838.0,0.0,228.0,1.0,2.0,233.0,4.0,5.0,2.0,0.0,0.0,13.0,79.0
28091,73002,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,16.0,8.0,23.0,0.0,26.0,0.0,6.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
28093,105291,4.0,0.0,2.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,73.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
28095,105714,1.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,31.0,3.0,25.0,2.0,108.0,7.0,15.0,2.0,0.0,33.0,1.0,0.0,0.0,11.0,0.0,6.0,7.0
28097,29622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28099,86778,22.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,14.0,1.0,9.0,3.0,582.0,0.0,7.0,6.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
28101,63960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28103,31128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28105,148842,28.0,1.0,38.0,2.0,3.0,1.0,8.0,21.0,13.0,3.0,0.0,2.0,133.0,7.0,20.0,21.0,63.0,0.0,55.0,39.0,2.0,24.0,8.0,1.0,0.0,0.0,0.0,15.0,16.0
28107,101904,9.0,0.0,6.0,2.0,0.0,0.0,4.0,133.0,33.0,0.0,1.0,4.0,46.0,4.0,5.0,15.0,281.0,0.0,58.0,28.0,0.0,84.0,7.0,2.0,0.0,0.0,0.0,21.0,15.0
28109,165297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28111,35523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28113,117831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28115,95757,5.0,1.0,13.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
28117,69942,18.0,0.0,33.0,12.0,0.0,2.0,4.0,130.0,1.0,1.0,0.0,2.0,67.0,16.0,6.0,213.0,152.0,0.0,49.0,77.0,1.0,71.0,9.0,0.0,4.0,1.0,11.0,12.0,8.0
28119,20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28121,464067,38.0,4.0,31.0,5.0,1.0,1.0,4.0,154.0,17.0,5.0,32.0,3.0,298.0,57.0,379.0,69.0,774.0,0.0,189.0,72.0,0.0,132.0,0.0,0.0,0.0,0.0,1.0,35.0,31.0
28123,84462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28125,12894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28127,79632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28129,47607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28131,56211,27.0,0.0,21.0,5.0,0.0,7.0,0.0,80.0,4.0,0.0,2.0,6.0,96.0,0.0,52.0,56.0,293.0,0.0,18.0,5.0,0.0,93.0,6.0,10.0,3.0,1.0,1.0,9.0,13.0
28133,75708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28135,41295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28137,85806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28139,65619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28141,58038,8.0,0.0,10.0,1.0,0.0,2.0,0.0,13.0,6.0,1.0,3.0,3.0,13.0,4.0,66.0,19.0,140.0,0.0,41.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
28143,29406,20.0,0.0,7.0,7.0,5.0,2.0,7.0,22.0,2.0,5.0,0.0,0.0,56.0,8.0,0.0,0.0,361.0,0.0,73.0,4.0,0.0,147.0,4.0,2.0,0.0,0.0,0.0,20.0,20.0
28145,85998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28147,42864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28149,136947,111.0,0.0,38.0,5.0,8.0,2.0,8.0,252.0,4.0,43.0,0.0,2.0,15.0,53.0,0.0,13.0,3945.0,13.0,72.0,125.0,2.0,399.0,5.0,5.0,1.0,4.0,189.0,45.0,74.0
28151,132489,0.0,0.0,16.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,9.0,84.0,0.0,12.0,7.0,0.0,40.0,2.0,0.0,5.0,0.0,0.0,3.0,11.0
28153,60447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28155,29061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28157,25884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28159,53877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28161,36921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28163,84411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29001,75831,33.0,1.0,12.0,7.0,3.0,0.0,4.0,66.0,3.0,0.0,2.0,0.0,37.0,1.0,25.0,1.0,102.0,0.0,13.0,3.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,6.0,8.0
29003,45408,1.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,26.0,1.0,18.0,1.0,19.0,0.0,10.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
29005,15324,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,15.0,0.0,5.0,11.0,12.0,0.0,9.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29007,74865,11.0,0.0,42.0,2.0,3.0,1.0,2.0,153.0,3.0,0.0,19.0,0.0,82.0,1.0,121.0,9.0,382.0,0.0,0.0,11.0,0.0,131.0,3.0,0.0,8.0,0.0,0.0,19.0,22.0
29009,107667,21.0,0.0,10.0,18.0,0.0,1.0,2.0,186.0,1.0,0.0,15.0,1.0,94.0,2.0,104.0,11.0,633.0,3.0,57.0,9.0,0.0,145.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0
29011,35142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0,108.0,6.0,0.0,5.0,0.0,34.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
29013,48339,14.0,0.0,55.0,15.0,1.0,3.0,0.0,71.0,0.0,1.0,5.0,0.0,46.0,2.0,129.0,21.0,233.0,1.0,20.0,9.0,0.0,76.0,18.0,0.0,2.0,0.0,0.0,6.0,2.0
29015,57840,15.0,0.0,14.0,5.0,1.0,5.0,0.0,57.0,1.0,0.0,4.0,0.0,21.0,0.0,25.0,6.0,112.0,0.0,7.0,24.0,0.0,43.0,2.0,0.0,1.0,0.0,0.0,12.0,10.0
29017,36402,5.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,17.0,0.0,1.0,0.0,9.0,0.0,7.0,0.0,2.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
29019,546087,486.0,4.0,105.0,68.0,5.0,9.0,32.0,575.0,29.0,22.0,29.0,7.0,580.0,94.0,279.0,13.0,2555.0,0.0,361.0,35.0,2.0,397.0,5.0,1.0,28.0,0.0,0.0,119.0,73.0
29021,265113,76.0,0.0,40.0,64.0,1.0,11.0,9.0,385.0,9.0,0.0,8.0,0.0,164.0,22.0,207.0,1.0,841.0,16.0,316.0,13.0,0.0,589.0,2.0,6.0,42.0,0.0,0.0,71.0,67.0
29023,127725,54.0,1.0,43.0,24.0,1.0,3.0,7.0,244.0,10.0,1.0,8.0,1.0,72.0,8.0,82.0,20.0,428.0,0.0,18.0,35.0,0.0,213.0,21.0,0.0,37.0,0.0,1.0,6.0,30.0
29025,27174,9.0,0.0,2.0,5.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,14.0,0.0,21.0,0.0,89.0,0.0,2.0,23.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
29027,134679,76.0,1.0,35.0,21.0,5.0,7.0,1.0,110.0,7.0,3.0,17.0,5.0,136.0,16.0,98.0,25.0,369.0,0.0,20.0,4.0,0.0,267.0,14.0,0.0,22.0,0.0,0.0,19.0,10.0
29029,137088,50.0,0.0,46.0,10.0,0.0,6.0,3.0,118.0,11.0,3.0,11.0,1.0,68.0,10.0,108.0,2.0,256.0,0.0,13.0,7.0,0.0,165.0,2.0,0.0,2.0,0.0,1.0,13.0,14.0
29031,237099,34.0,2.0,9.0,0.0,3.0,1.0,1.0,96.0,1.0,0.0,2.0,0.0,74.0,3.0,13.0,6.0,583.0,4.0,96.0,12.0,0.0,114.0,14.0,0.0,16.0,0.0,0.0,52.0,23.0
