,fips_state_county_code,Living Wage,Poverty Wage,Minimum Wage,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",total_crime_10k,less_than_hs_10k,hs_diploma_only_10k,some_college_or_associates_10k,bachelors_or_higher_10k,Employed_2019_10k,Unemployed_2019_10k
100,5001,27.07,10.44,10.0,52539.0,107.1787033,-0.423076923,17149.0,-0.09832273,-0.173581996,0,0,0,0,0,1,0,0,0,393.6089567904834,1165.6656364802614,2817.6570062394308,2118.4908741034465,1142.3406612630474,5361.82867805703,164.4410752813575
101,5003,26.99,10.44,10.0,47744.0,97.39698029,-0.393258427,19062.0,-0.127717018,-0.212866994,0,0,0,0,0,0,1,0,0,180.463749868849,1210.2612527541705,3161.7878501731193,1975.1337740006295,893.4004826356102,3825.9364180044063,217.18602455146365
102,5005,27.49,10.44,10.0,41950.0,85.57731628,-0.384615385,41627.0,0.002746128,0.085025414,0,0,0,0,0,0,1,0,0,378.84065630480217,860.2589665361423,2771.2782569005694,2636.7501861772407,1364.979460446345,3765.3446080668796,156.14865351814927
103,5007,28.28,10.44,10.0,70775.0,144.3798523,-0.422222222,284333.0,0.284604159,0.854470627,0,1,0,0,0,0,0,0,0,426.6476279573599,698.3712759335004,1784.5976372774178,1593.4836969328217,2039.861711443976,4764.905937756082,127.948567348848
104,5009,26.99,10.44,10.0,50083.0,102.1685028,-0.448275862,37373.0,0.012736092,0.101149087,0,0,0,0,0,0,1,0,0,300.7518796992481,875.2307815802852,2321.1944451877025,2633.9871029887886,1121.932946244615,4162.095630535414,136.1945789741257
105,5011,26.99,10.44,10.0,39982.0,81.5626297,-0.474358974,10545.0,-0.083680918,-0.164289111,0,0,0,0,0,0,1,0,0,117.59127548601234,1352.2996680891417,2944.5234708392604,1812.2332859174965,1022.2854433380749,4074.9170222854436,173.54196301564724
106,5013,27.33,10.44,10.0,48415.0,98.76580811,-0.3125,4739.0,-0.117175857,-0.173093701,0,0,0,0,1,0,0,0,0,154.04093690652036,1236.5477948934374,3504.9588520784973,2207.2167123865793,894.7035239502005,4914.53893226419,223.67588098755013
107,5015,27.04,10.44,10.0,43841.0,89.43492126,-0.392156863,28260.0,0.029658238,0.115012823,0,0,0,0,0,1,0,0,0,323.4253361641896,963.9065817409767,2524.416135881104,2045.647558386412,1490.7997169143666,4397.381457891012,140.8351026185421
108,5017,26.99,10.44,10.0,37014.0,75.50795746,-0.323529412,10208.0,-0.134915254,-0.276079711,0,0,0,0,0,0,1,0,0,89.14576802507837,1401.8416927899689,2775.2742946708463,1954.3495297805644,1157.9153605015674,2969.239811912226,219.43573667711598
109,5019,26.99,10.44,10.0,44105.0,89.97348022,-0.432835821,21446.0,-0.06736247,-0.088993671,0,0,0,0,0,0,1,0,0,149.21197426093445,616.8982560850509,1853.9587801921105,2034.8782989834936,1635.736267835494,4351.394199384501,171.5937704000746
110,5021,26.99,10.44,10.0,40686.0,82.9987793,-0.376623377,14552.0,-0.095193683,-0.172899852,0,0,0,0,0,0,1,0,0,242.5783397471138,1267.8669598680594,3030.511269928532,2025.1511819681143,909.1533809785598,3708.768554150632,188.97746014293566
111,5023,27.35,10.44,10.0,46214.0,94.27580261,-0.444444444,24711.0,-0.048479014,0.029410539,0,0,0,0,0,1,0,0,0,170.3694710857513,1063.0893124519444,3240.2573752579824,2085.306138966452,1175.994496378131,3567.237262757477,167.53672453563192
112,5025,27.59,10.44,10.0,53773.0,109.6960449,-0.417910448,7550.0,-0.13108528,-0.118196683,0,0,1,0,0,0,0,0,0,27.814569536423843,786.7549668874173,3513.907284768212,2021.1920529801325,1226.4900662251655,4128.476821192053,168.21192052980132
113,5027,26.99,10.44,10.0,42964.0,87.64585876,-0.371428571,22801.0,-0.071318019,-0.109753241,0,0,0,0,0,0,1,0,0,415.771238103592,908.2934958993026,2682.338493925705,1576.6852331038112,1262.6639182491997,3858.1641156089645,178.50094294109908
114,5029,26.99,10.44,10.0,46924.0,95.72419739,-0.385714286,20715.0,-0.026230433,0.019438976,0,0,0,0,0,1,0,0,0,370.263094376056,905.6239440019309,3066.377021482018,1928.554187786628,1092.4450881004104,3833.9367608013517,171.85614289162442
115,5031,28.18,10.44,10.0,47766.0,97.44186401,-0.471698113,111231.0,0.153334094,0.354180109,0,0,1,0,0,0,0,0,0,442.3227337702619,661.8658467513552,2144.096519855076,1767.67268117701,1626.4350765524,4911.4905017486135,140.42847767259127
116,5033,27.39,10.44,10.0,44600.0,90.98326874,-0.440677966,60133.0,-0.029298767,0.129215804,0,1,0,0,0,0,0,0,0,342.90655713169144,1055.493655729799,2619.693013819367,2229.890409592071,1122.0128714682453,4325.578301431826,147.8389569786972
117,5035,28.84,10.44,10.0,41976.0,85.63035583,-0.416666667,48163.0,-0.053809281,-0.052934815,1,0,0,0,0,0,0,0,0,763.4491206943089,1118.0781928036045,2235.7411290824907,1954.6124618483068,1121.1926167389904,4223.3664846458905,187.07306438552416
118,5037,27.39,10.44,10.0,45273.0,92.35617828,-0.322580645,16833.0,-0.058030218,-0.138051103,0,0,0,0,0,1,0,0,0,332.08578387690847,1118.6360125943088,2838.4720489514643,1895.681102596091,986.7522129151073,4214.934949206915,184.1620626151013
119,5039,26.99,10.44,10.0,41314.0,84.27988434,-0.477272727,6482.0,-0.201330705,-0.295128317,0,0,0,0,0,1,0,0,0,405.7389694538722,1274.2980561555075,3497.3773526689297,2224.622030237581,941.0675717371182,4160.752854057389,200.5553841406973
120,5041,26.99,10.44,10.0,37005.0,75.48959351,-0.443037975,11395.0,-0.124000615,-0.257703081,0,0,0,0,0,1,0,0,0,111.45239139973673,1300.5704256252743,3063.6243966652037,1538.3940324703817,965.3356735410268,4537.077665642826,210.61869240895132
121,5043,26.99,10.44,10.0,44162.0,90.08975983,-0.358024691,17350.0,-0.062618186,-0.071696094,0,0,0,0,0,1,0,0,0,202.88184438040344,879.5389048991354,2371.757925072046,1938.9048991354466,1530.8357348703169,4281.844380403459,232.8530259365994
122,5045,28.26,10.44,10.0,58482.0,119.3023224,-0.444444444,123498.0,0.090615258,0.435422381,0,1,0,0,0,0,0,0,0,309.8025878961603,501.70852969278855,1871.4473108876257,1892.9861212327326,1877.1963918444023,4944.9383795689,151.6623750991919
123,5047,26.99,10.44,10.0,45670.0,93.16605377,-0.4,17097.0,-0.056717241,-0.037656197,0,0,0,0,0,1,0,0,0,249.75141837749317,1144.060361466924,2883.5468210797217,2147.7452184593785,853.3660876177107,4254.547581447037,146.2244838275721
124,5049,26.99,10.44,10.0,32926.0,67.16850281,-0.298245614,12075.0,-0.013883218,0.038531005,0,0,0,0,1,0,0,0,0,136.64596273291926,1055.9006211180124,2626.0869565217395,2751.1387163561076,896.8944099378882,3961.0766045548658,163.9751552795031
125,5051,28.02,10.44,10.0,45786.0,93.4026947,-0.403225806,100180.0,0.043280846,0.136833027,0,0,1,0,0,0,0,0,0,540.2275903373927,776.5022958674386,2242.164104611699,2571.571171890597,1543.6214813335994,3987.123178279098,152.82491515272508
126,5053,27.56,10.44,10.0,58566.0,119.4736862,-0.396226415,17958.0,0.005881364,0.091207389,0,1,0,0,0,0,0,0,0,86.31250696068604,651.5202138322754,3101.681701748524,2004.6775810223855,1325.3146230092439,4545.049560084642,148.1233990422096
127,5055,27.45,10.44,10.0,47098.0,96.07915497,-0.435483871,45736.0,0.086623901,0.223443811,0,0,0,0,0,0,0,1,0,865.1827881756166,773.1327619380794,3015.567605387441,1724.4621304880181,1062.401609235613,4234.30120692671,151.52177715585097
128,5057,27.08,10.44,10.0,40867.0,83.36801147,-0.344827586,20065.0,-0.112521562,-0.149680044,0,0,0,0,0,1,0,0,0,879.1427859456766,1241.4652379765762,2629.454273610765,2192.873162222776,1077.4981310740095,4757.039621230999,187.39097931721903
129,5059,27.01,10.44,10.0,45860.0,93.5536499,-0.357142857,33040.0,0.003553747,0.086377536,0,0,0,0,0,1,0,0,0,0.0,1041.7675544794188,2867.4334140435835,2466.7070217917676,976.6949152542373,4101.6949152542375,153.14769975786925
130,5061,26.99,10.44,10.0,41427.0,84.51040649,-0.438596491,12785.0,-0.072811661,-0.106194072,0,0,0,0,0,1,0,0,0,290.96597575283533,1014.4700821274931,2636.683613609699,2284.7086429409464,932.3425889714509,4305.827141181072,143.91865467344545
131,5063,27.2,10.44,10.0,47903.0,97.72133636,-0.473684211,37938.0,0.035227986,0.107808211,0,0,0,0,0,0,1,0,0,156.57124782539933,925.7209130686911,2491.169803363382,2043.597448468554,1161.3685486846962,4197.374663925351,172.91370130212454
132,5065,26.99,10.44,10.0,40233.0,82.07466125,-0.27027027,13577.0,-0.008688668,0.023829274,0,0,0,0,1,0,0,0,0,122.26559622891656,1217.500184134934,2854.82801797157,2455.623480886794,981.0709287766076,3418.2809162554317,196.65610959711276
133,5067,26.99,10.44,10.0,38636.0,78.81681061,-0.277777778,16755.0,-0.069011502,-0.090390879,0,0,0,0,0,1,0,0,0,303.78991345866905,1444.9418084153983,3095.1954640405847,2005.9683676514474,739.4807520143241,3245.001492091913,225.00746045956433
134,5069,27.59,10.44,10.0,40555.0,82.73153687,-0.372093023,67260.0,-0.131400529,-0.202087906,0,0,1,0,0,0,0,0,0,416.7410050550104,966.2503716919417,2711.864406779661,2040.7374368123699,1254.6833184656555,3889.681831697889,223.3125185845971
135,5071,27.07,10.44,10.0,40396.0,82.40718079,-0.296875,25749.0,0.008183242,0.130383248,0,0,0,0,0,0,1,0,0,316.90551089362697,1428.4049866014216,2750.398073711601,1546.4678239931648,1040.4287545147383,3809.856693463824,180.97790205444872
136,5073,26.99,10.44,10.0,37164.0,75.81395721,-0.386666667,6308.0,-0.174885546,-0.262222222,0,0,0,1,0,0,0,0,0,57.0703868103995,1577.3620798985417,3126.1889663918837,1840.5199746353837,1228.5986049461003,3717.501585288522,179.13760304375398
137,5075,26.99,10.44,10.0,39604.0,80.79151154,-0.422535211,16216.0,-0.068848694,-0.087039748,0,0,0,0,0,1,0,0,0,102.36803157375432,1098.9146521953626,2676.3690182535765,2082.5111001480022,1066.8475579674396,4045.3872718302914,173.28564380858413
138,5077,26.99,10.44,10.0,30421.0,62.05834198,-0.391891892,8600.0,-0.174980814,-0.316266497,0,0,0,0,0,0,1,0,0,431.3953488372093,1897.6744186046512,3172.0930232558144,1939.5348837209303,844.1860465116279,3136.046511627907,146.51162790697674
139,5079,27.59,10.44,10.0,44272.0,90.31415558,-0.376811594,12941.0,-0.084406396,-0.106407955,0,0,1,0,0,0,0,0,0,61.04628699482266,1507.6114674291014,3769.415037477784,1917.162506761456,775.8287613012905,2885.402982767947,129.81995209025578
140,5081,26.99,10.44,10.0,43257.0,88.24357605,-0.328125,12026.0,-0.086933414,-0.117552099,0,0,1,0,0,0,0,0,0,244.4703143189756,798.2704141027773,3228.0059870281057,2296.690503908199,906.3695326791951,4400.46565774156,197.07300848162316
141,5083,26.99,10.44,10.0,42249.0,86.18727112,-0.25862069,21131.0,-0.054668277,-0.060008897,0,0,0,0,0,1,0,0,0,347.356963702617,997.5864843121481,3266.291230893001,2014.1025034309782,966.8259902512896,3861.6251005631534,174.15172022147553
142,5085,28.26,10.44,10.0,62782.0,128.0742493,-0.36,74015.0,0.082787173,0.400499536,0,1,0,0,0,0,0,0,0,149.69938525974464,708.7752482604877,2391.542254948321,2075.6603391204485,1343.5114503816794,4481.118692156995,148.75363102073905
143,5087,28.28,10.44,10.0,48016.0,97.95185852,-0.446808511,16521.0,0.051154801,0.161161091,0,1,0,0,0,0,0,0,0,155.55959082380002,1309.8480721505962,2967.73803038557,1526.541976877913,962.4114763028872,4368.984928273107,114.3998547303432
144,5089,26.99,10.44,10.0,38760.0,79.06977081,-0.344262295,16826.0,0.010388519,0.042051155,0,0,0,0,1,0,0,0,0,157.49435397598953,1010.3411387138951,2809.342683941519,2390.348270533698,1278.3786996315227,3804.2315464162607,157.49435397598953
145,5091,28.17,10.44,10.0,50905.0,103.8453674,-0.280701754,42600.0,-0.019833418,0.053021876,0,0,1,0,0,0,0,0,0,580.9859154929577,943.1924882629108,2458.450704225352,2394.3661971830984,1166.6666666666667,4446.0093896713615,188.49765258215965
146,5093,27.09,10.44,10.0,39990.0,81.57894897,-0.433333333,40685.0,-0.124677281,-0.217581107,0,0,0,0,0,0,0,1,0,324.9354799065995,1262.627503994101,2601.9417475728155,1906.5994838392528,926.877227479415,4055.794518864446,216.29593216173038
147,5095,26.99,10.44,10.0,34289.0,69.9489975,-0.363636364,6799.0,-0.165664499,-0.337006338,0,0,0,0,0,0,1,0,0,258.8615972937197,1564.9360200029416,3054.8610089719073,1841.4472716575967,939.8440947198117,3878.511545815561,172.08413001912047
148,5097,26.99,10.44,10.0,39591.0,80.76499176,-0.402597403,8484.0,-0.105723622,-0.080026025,0,0,0,1,0,0,0,0,0,0.0,1592.4092409240925,2866.5723715228664,2359.7359735973596,1063.1777463460633,3349.8349834983496,162.65912305516267
149,5099,27.73,10.44,10.0,36528.0,74.51652527,-0.338983051,8310.0,-0.076358786,-0.163983903,0,0,0,0,0,0,1,0,0,208.18291215403127,676.2936221419975,3024.0673886883274,2306.8592057761734,1026.47412755716,4223.826714801444,172.08182912154032
150,5101,26.99,10.44,10.0,37648.0,76.80130768,-0.385964912,7225.0,-0.132653061,-0.160176683,0,0,0,0,1,0,0,0,0,35.98615916955018,1071.2802768166089,2804.152249134948,2427.681660899654,1622.1453287197232,4437.3702422145325,160.55363321799308
151,5103,26.99,10.44,10.0,46393.0,94.64096069,-0.337662338,22650.0,-0.132848392,-0.212885738,0,0,0,0,0,0,1,0,0,477.2626931567329,1009.271523178808,3009.271523178808,2166.8874172185433,1046.3576158940398,4124.503311258278,222.075055187638
152,5105,28.26,10.44,10.0,50560.0,103.1415787,-0.466666667,10019.0,-0.040785065,-0.017648789,0,1,0,0,0,0,0,0,0,122.76674318794292,1096.915859866254,3016.26908873141,2208.8032737798185,916.2591076953788,4129.154606248128,173.6700269487973
153,5107,26.99,10.44,10.0,31521.0,64.30232239,-0.372340426,16568.0,-0.238497955,-0.373326273,0,0,0,0,0,1,0,0,0,319.8937711250604,1428.6576533075809,2313.495895702559,2502.4142926122645,997.7064220183486,3612.9888942539833,226.943505552873
154,5109,26.99,10.44,10.0,44426.0,90.62831879,-0.464788732,10171.0,-0.099194048,-0.099991151,0,0,0,0,1,0,0,0,0,146.49493658440664,933.0449316684692,2816.832169894799,2369.481860190738,1279.1269295054567,4016.320912397994,159.27637400452267
155,5111,26.99,10.44,10.0,40536.0,82.69277954,-0.5,22965.0,-0.065817842,-0.103525003,0,0,1,0,0,0,0,0,0,404.96407576747225,1395.166557805356,3056.3901589375137,1857.173960374483,785.543217940344,4218.593511865883,150.2286087524494
156,5113,26.99,10.44,10.0,39722.0,81.03223419,-0.31147541,19221.0,-0.069741555,-0.050064248,0,0,0,0,0,0,1,0,0,267.4158472504032,1102.4400395400864,2672.0774153269863,2506.1131054575726,1030.6435669320015,4026.8456375838923,175.32906716612038
157,5115,27.18,10.44,10.0,47519.0,96.93798828,-0.295081967,63381.0,0.026346471,0.163124862,0,0,0,0,0,0,0,0,1,204.477682586264,991.7798709392405,2248.7811804799544,1694.8296808191728,1454.6946245720326,4389.328032060081,195.80000315551982
158,5117,26.99,10.44,10.0,46205.0,94.25744629,-0.232142857,8282.0,-0.049684452,-0.130316077,0,0,0,1,0,0,0,0,0,97.80246317314658,1212.2675682202366,2883.361506882395,2007.9690895918861,1114.46510504709,4172.905095387588,185.94542381067373
159,5119,28.26,10.44,10.0,52684.0,107.4745026,-0.37037037,399125.0,0.042787944,0.104477405,0,1,0,0,0,0,0,0,0,545.543376135296,644.8856874412778,1734.8950829940495,2010.422799874726,2293.5421233949264,4589.940494832445,161.0272471030379
160,5121,26.99,10.44,10.0,42875.0,87.46430206,-0.506493506,18571.0,0.033502143,0.020889451,0,0,0,0,0,0,1,0,0,158.84981961122182,1127.026008292499,2378.4395024500564,2168.973130149157,912.1748963437617,3784.933498465349,151.31118410424855
161,5123,26.99,10.44,10.0,34389.0,70.15299988,-0.4,23090.0,-0.182886262,-0.212751449,0,0,0,0,0,1,0,0,0,207.44911216977044,1402.7717626678216,2918.5794716327414,2631.009094846254,805.9766132524902,3366.3923776526635,181.03074924209616
162,5125,28.26,10.44,10.0,66944.0,136.5646667,-0.404255319,123416.0,0.152149965,0.476992305,0,1,0,0,0,0,0,0,0,221.68924612692032,628.4436377779218,2100.781098074804,2183.1853244311924,1788.5039216957282,4688.3710377908865,134.3423867245738
163,5127,26.99,10.44,10.0,38065.0,77.65197754,-0.306122449,9836.0,-0.124365708,-0.104678682,0,0,0,0,0,1,0,0,0,384.30256201708016,1484.3432289548598,2900.5693371289144,2067.9137860919072,662.8710858072387,4253.761691744611,148.43432289548596
164,5129,26.99,10.44,10.0,34712.0,70.81191254,-0.274193548,7828.0,-0.044783405,-0.05,0,0,0,0,1,0,0,0,0,334.6959632089934,1350.281042411855,2971.38477261114,2198.5181400102197,880.1737353091467,3546.2442514052123,167.3479816044967
165,5131,27.39,10.44,10.0,48945.0,99.84700012,-0.4,127799.0,0.016342728,0.110320501,0,1,0,0,0,0,0,0,0,571.6789646241363,1060.1021917229398,2064.570145306301,2108.858441771845,1418.007965633534,4300.2683902064955,145.07155768042003
166,5133,26.99,10.44,10.0,43493.0,88.72501373,-0.294117647,15839.0,-0.071462071,0.005650794,0,0,0,0,0,1,0,0,0,147.1052465433424,1584.6960035355767,2527.3060167939893,1771.5764884146727,863.0595365869058,3322.1794305196036,166.67718921649094
167,5135,26.99,10.44,10.0,37591.0,76.68502808,-0.409638554,17271.0,0.000405468,0.008820093,0,0,0,0,0,0,1,0,0,119.27508540327716,1188.118811881188,2936.135718835041,2328.7591917086443,730.1256441433617,3171.790863296856,164.43749638121704
168,5137,27.01,10.44,10.0,36930.0,75.33659363,-0.373333333,12359.0,-0.002823947,0.075069589,0,0,0,0,1,0,0,0,0,90.62221862610244,1405.4535156566064,2601.343150740351,2416.8622056800714,1034.8733716320091,3653.2081883647543,180.4353103001861
169,5139,27.0,10.44,10.0,46602.0,95.06732178,-0.277777778,39054.0,-0.062081222,-0.144171981,0,0,0,0,0,0,1,0,0,312.1319199057715,1031.6484867107083,2434.833819839197,1941.6705075024327,1444.6663593998055,3834.178317201823,209.96568853382496
170,5141,27.08,10.44,10.0,38096.0,77.71521759,-0.379746835,15796.0,-0.086672449,-0.023853665,0,0,0,1,0,0,0,0,0,246.8979488478096,1152.1904279564446,3300.202582932388,2168.270448214738,1124.9683464168143,3478.095720435553,181.05849582172704
171,5143,28.28,10.44,10.0,52158.0,106.4014664,-0.418604651,245871.0,0.210799498,0.558068502,0,1,0,0,0,0,0,0,0,224.2232715529688,860.1258383461246,1475.2858206132485,1489.0328668285401,1910.2700196444478,4956.582923565609,124.49617889055644
172,5145,27.34,10.44,10.0,46388.0,94.63076019,-0.362318841,76822.0,-0.003295449,0.143797272,0,0,0,0,0,0,0,1,0,189.00835698107312,1038.1140819036214,2615.3966311733616,1611.7778761292336,1387.4931660201505,4220.145270885944,196.42810653198302
173,5147,26.99,10.44,10.0,36568.0,74.59812164,-0.297297297,6269.0,-0.136501377,-0.282558938,0,0,0,0,1,0,0,0,0,135.58781304833306,1360.6635827085659,3255.702663901739,1775.4027755622906,1044.8237358430372,4188.865847822619,229.70170681129366
174,5149,26.99,10.44,10.0,44469.0,90.71603394,-0.272727273,20263.0,-0.086635114,-0.040895537,0,0,0,0,0,1,0,0,0,154.96224645906332,1559.4926713714651,2865.3210284755464,1812.6634752998075,916.9422099392982,3975.2257809801117,164.83245323989536
175,6001,41.18,10.44,12.0,107589.0,133.7789001,-0.491525424,1682353.0,0.11394114,0.165302468,1,0,0,0,0,0,0,0,0,177.9888049654264,805.5622095957269,1224.356600546972,1634.9303624150225,3305.5191151916392,4849.689690570291,149.70698777248293
176,6003,31.98,10.44,12.0,58112.0,72.25793457,-0.34939759,1204.0,0.024680851,-0.001658375,0,0,0,1,0,0,0,0,0,539.8671096345515,564.7840531561462,1794.0199335548173,1827.2425249169435,2209.3023255813955,4252.491694352159,240.86378737541528
177,6005,32.83,10.44,12.0,62640.0,77.88816833,-0.535714286,40474.0,0.06256071,0.153072562,0,0,0,0,0,1,0,0,0,195.4341058457281,747.1463161535801,2056.1348025893167,3239.6106142214753,1442.1603992686662,3512.6253891387064,144.2901615852152
178,6007,32.55,10.44,12.0,58394.0,72.60858154,-0.402298851,211632.0,-0.038036364,0.041880615,0,0,1,0,0,0,0,0,0,371.210402963635,749.6030845996825,1568.0993422544796,2755.25440387087,1897.113858017691,4387.710743176835,239.28328419142665
179,6009,31.78,10.44,12.0,68248.0,84.86129761,-0.518518519,45292.0,-0.006274957,0.117355372,0,0,0,0,0,1,0,0,0,197.8274308928729,755.9833966263358,2154.6851541111014,3373.8850128057934,1409.5204451117197,4522.873796696988,182.15137331096
180,6011,31.4,10.44,12.0,59048.0,73.42178345,-0.261363636,21839.0,0.019608759,0.161710729,0,0,0,0,0,1,0,0,0,376.3908603873804,1800.4487384953525,1642.0165758505425,1880.5806126654152,939.6034616969641,4372.452951142452,652.960300380054
